grid_id,value
20578,6.000000
20579,6.000000
20580,6.000000
20581,6.000000
20582,6.000000
20583,5.000000
20584,5.000000
20585,5.000000
20586,5.000000
20587,5.000000
20588,5.000000
20589,5.000000
20590,5.000000
20591,5.000000
20592,5.000000
20593,5.000000
20594,5.000000
20595,5.000000
20596,5.000000
20597,5.000000
20598,5.000000
20599,5.000000
20600,5.000000
20601,5.000000
20602,5.000000
20603,5.000000
20604,5.000000
20605,5.000000
20606,5.000000
20607,5.000000
20608,5.000000
20609,6.000000
20610,6.000000
20611,6.000000
20612,6.000000
20613,6.000000
20614,6.000000
20615,6.000000
20616,6.000000
20617,6.000000
20618,6.000000
20619,6.000000
20620,6.000000
20621,6.000000
20622,6.000000
20623,6.000000
20624,6.000000
20625,6.000000
20626,6.000000
20627,6.000000
20628,6.000000
20629,6.000000
20630,6.000000
20631,6.000000
20632,6.000000
20633,6.000000
20634,6.000000
20635,6.000000
20636,6.000000
20637,6.000000
20638,6.000000
20639,6.000000
20640,6.000000
20641,6.000000
20642,6.000000
20643,6.000000
20644,6.000000
20645,6.000000
20646,6.000000
20647,6.000000
20648,6.000000
20649,6.000000
20650,6.000000
20651,6.000000
20652,6.000000
20653,6.000000
20654,6.000000
20655,6.000000
20656,6.000000
20657,6.000000
20658,6.000000
20659,6.000000
20660,6.000000
20661,6.000000
20662,6.000000
20663,6.000000
20664,6.000000
20665,6.000000
20666,6.000000
20667,6.000000
20668,6.000000
20669,6.000000
20670,6.000000
20671,6.000000
20672,6.000000
20673,6.000000
20674,6.000000
20675,6.000000
20676,6.000000
20677,6.000000
20678,6.000000
20679,6.000000
20680,6.000000
20681,6.000000
20682,6.000000
20683,6.000000
20684,6.000000
20685,6.000000
20686,6.000000
20687,6.000000
20688,6.000000
20689,6.000000
20690,6.000000
20691,6.000000
20692,6.000000
20693,6.000000
20694,6.000000
20695,6.000000
20696,6.000000
20697,6.000000
20698,6.000000
20699,6.000000
20700,6.000000
20701,6.000000
20702,6.000000
20703,6.000000
20704,7.000000
20705,7.000000
20706,7.000000
20707,7.000000
20708,7.000000
20709,7.000000
20710,7.000000
20711,7.000000
20712,7.000000
20713,7.000000
20714,7.000000
20715,7.000000
20716,7.000000
20717,7.000000
20718,7.000000
20719,7.000000
20720,6.000000
20721,6.000000
20722,6.000000
20723,6.000000
20724,6.000000
20725,6.000000
20726,6.000000
20727,6.000000
20728,6.000000
20729,6.000000
20730,6.000000
20731,6.000000
20732,6.000000
20733,6.000000
20734,6.000000
20735,6.000000
20736,6.000000
20737,6.000000
20738,6.000000
20739,6.000000
20740,6.000000
20741,6.000000
20742,6.000000
20743,6.000000
20744,6.000000
20745,6.000000
20746,6.000000
20747,6.000000
20748,6.000000
20749,6.000000
20750,6.000000
20751,6.000000
20752,6.000000
20753,6.000000
20754,6.000000
20755,6.000000
20756,6.000000
20757,6.000000
20758,6.000000
20759,6.000000
20760,5.000000
20761,5.000000
20762,5.000000
20763,5.000000
20764,5.000000
20765,5.000000
20766,5.000000
20767,5.000000
20768,5.000000
20769,5.000000
20770,5.000000
20771,5.000000
20772,5.000000
20773,5.000000
20774,5.000000
20775,5.000000
20776,5.000000
20777,5.000000
20778,5.000000
20779,5.000000
20780,5.000000
20781,5.000000
20782,5.000000
20783,5.000000
20784,5.000000
20785,5.000000
20786,5.000000
20787,6.000000
20788,6.000000
20789,6.000000
20790,6.000000
20791,6.000000
20792,6.000000
20793,6.000000
20794,6.000000
20795,6.000000
20796,6.000000
20797,6.000000
20798,6.000000
20799,6.000000
20800,6.000000
20801,6.000000
20802,6.000000
20803,6.000000
20804,6.000000
20805,6.000000
20806,6.000000
20807,6.000000
20808,6.000000
20809,6.000000
20810,6.000000
20811,6.000000
20812,6.000000
20813,6.000000
20814,6.000000
20815,6.000000
20816,6.000000
20817,6.000000
20818,6.000000
20819,6.000000
20820,6.000000
20821,6.000000
20822,6.000000
20823,6.000000
20824,6.000000
20825,6.000000
20826,6.000000
20827,6.000000
20828,6.000000
20829,6.000000
20830,6.000000
20831,6.000000
20832,6.000000
20833,6.000000
20834,6.000000
20835,6.000000
20836,6.000000
20837,6.000000
20838,6.000000
20839,6.000000
20840,6.000000
20841,6.000000
20842,6.000000
20843,6.000000
20844,6.000000
20845,6.000000
20846,6.000000
20847,6.000000
20848,6.000000
20849,6.000000
20850,6.000000
20851,6.000000
20852,6.000000
20853,6.000000
20854,6.000000
20855,6.000000
20856,6.000000
20857,6.000000
20858,6.000000
20859,6.000000
20860,6.000000
20861,6.000000
20862,6.000000
20863,6.000000
20864,6.000000
20865,6.000000
20866,6.000000
20867,6.000000
20868,6.000000
20869,6.000000
20870,6.000000
20871,6.000000
20872,6.000000
20873,6.000000
20874,6.000000
20875,6.000000
20876,6.000000
20877,6.000000
20878,6.000000
20879,6.000000
20880,6.000000
20881,6.000000
20882,6.000000
20883,7.000000
20884,7.000000
20885,7.000000
20886,7.000000
20887,7.000000
20888,7.000000
20889,7.000000
20890,7.000000
20891,7.000000
20892,7.000000
20893,7.000000
20894,7.000000
20895,7.000000
20896,7.000000
20897,6.000000
20898,6.000000
20899,6.000000
20900,6.000000
20901,6.000000
20902,6.000000
20903,6.000000
20904,6.000000
20905,6.000000
20906,6.000000
20907,6.000000
20908,6.000000
20909,6.000000
20910,6.000000
20911,6.000000
20912,6.000000
20913,6.000000
20914,6.000000
20915,6.000000
20916,6.000000
20917,6.000000
20918,6.000000
20919,6.000000
20920,6.000000
20921,6.000000
20922,6.000000
20923,6.000000
20924,6.000000
20925,6.000000
20926,6.000000
20927,6.000000
20928,6.000000
20929,6.000000
20930,6.000000
20931,6.000000
20932,6.000000
20933,6.000000
20934,6.000000
20935,6.000000
20936,6.000000
20937,5.000000
20938,5.000000
20939,5.000000
20940,5.000000
20941,5.000000
20942,5.000000
20943,5.000000
20944,5.000000
20945,5.000000
20946,5.000000
20947,5.000000
20948,5.000000
20949,5.000000
20950,5.000000
20951,5.000000
20952,5.000000
20953,5.000000
20954,5.000000
20955,5.000000
20956,5.000000
20957,5.000000
20958,5.000000
20959,5.000000
20960,5.000000
20961,5.000000
20962,5.000000
20963,5.000000
20964,5.000000
20965,5.000000
20966,6.000000
20967,6.000000
20968,6.000000
20969,6.000000
20970,6.000000
20971,6.000000
20972,6.000000
20973,6.000000
20974,6.000000
20975,6.000000
20976,6.000000
20977,6.000000
20978,6.000000
20979,6.000000
20980,6.000000
20981,6.000000
20982,6.000000
20983,6.000000
20984,6.000000
20985,6.000000
20986,6.000000
20987,6.000000
20988,6.000000
20989,6.000000
20990,6.000000
20991,6.000000
20992,6.000000
20993,6.000000
20994,6.000000
20995,6.000000
20996,6.000000
20997,6.000000
20998,6.000000
20999,6.000000
21000,6.000000
21001,6.000000
21002,6.000000
21003,6.000000
21004,6.000000
21005,6.000000
21006,6.000000
21007,6.000000
21008,6.000000
21009,6.000000
21010,6.000000
21011,6.000000
21012,6.000000
21013,6.000000
21014,6.000000
21015,6.000000
21016,6.000000
21017,6.000000
21018,6.000000
21019,6.000000
21020,6.000000
21021,6.000000
21022,6.000000
21023,6.000000
21024,6.000000
21025,6.000000
21026,6.000000
21027,6.000000
21028,6.000000
21029,6.000000
21030,6.000000
21031,6.000000
21032,6.000000
21033,6.000000
21034,6.000000
21035,6.000000
21036,6.000000
21037,6.000000
21038,6.000000
21039,6.000000
21040,6.000000
21041,6.000000
21042,6.000000
21043,6.000000
21044,6.000000
21045,6.000000
21046,6.000000
21047,6.000000
21048,6.000000
21049,5.000000
21050,5.000000
21051,5.000000
21052,5.000000
21053,5.000000
21054,5.000000
21055,5.000000
21056,5.000000
21057,5.000000
21058,6.000000
21059,6.000000
21060,6.000000
21061,6.000000
21062,7.000000
21063,7.000000
21064,7.000000
21065,7.000000
21066,7.000000
21067,7.000000
21068,7.000000
21069,7.000000
21070,7.000000
21071,7.000000
21072,7.000000
21073,6.000000
21074,6.000000
21075,6.000000
21076,6.000000
21077,6.000000
21078,6.000000
21079,6.000000
21080,6.000000
21081,6.000000
21082,6.000000
21083,6.000000
21084,6.000000
21085,6.000000
21086,6.000000
21087,6.000000
21088,6.000000
21089,6.000000
21090,6.000000
21091,6.000000
21092,6.000000
21093,6.000000
21094,6.000000
21095,6.000000
21096,6.000000
21097,6.000000
21098,6.000000
21099,6.000000
21100,6.000000
21101,6.000000
21102,6.000000
21103,6.000000
21104,6.000000
21105,6.000000
21106,6.000000
21107,6.000000
21108,6.000000
21109,6.000000
21110,6.000000
21111,6.000000
21112,6.000000
21113,6.000000
21114,6.000000
21115,6.000000
21116,5.000000
21117,5.000000
21118,5.000000
21119,5.000000
21120,5.000000
21121,5.000000
21122,5.000000
21123,5.000000
21124,5.000000
21125,5.000000
21126,5.000000
21127,5.000000
21128,5.000000
21129,5.000000
21130,5.000000
21131,5.000000
21132,5.000000
21133,5.000000
21134,5.000000
21135,5.000000
21136,5.000000
21137,5.000000
21138,5.000000
21139,5.000000
21140,5.000000
21141,5.000000
21142,5.000000
21143,6.000000
21144,6.000000
21145,6.000000
21146,6.000000
21147,6.000000
21148,6.000000
21149,6.000000
21150,6.000000
21151,6.000000
21152,6.000000
21153,6.000000
21154,6.000000
21155,6.000000
21156,6.000000
21157,6.000000
21158,6.000000
21159,6.000000
21160,6.000000
21161,6.000000
21162,6.000000
21163,6.000000
21164,6.000000
21165,6.000000
21166,6.000000
21167,6.000000
21168,6.000000
21169,6.000000
21170,6.000000
21171,6.000000
21172,6.000000
21173,6.000000
21174,6.000000
21175,6.000000
21176,6.000000
21177,6.000000
21178,6.000000
21179,6.000000
21180,6.000000
21181,6.000000
21182,6.000000
21183,6.000000
21184,6.000000
21185,6.000000
21186,6.000000
21187,6.000000
21188,6.000000
21189,6.000000
21190,6.000000
21191,6.000000
21192,6.000000
21193,6.000000
21194,6.000000
21195,6.000000
21196,6.000000
21197,6.000000
21198,6.000000
21199,6.000000
21200,6.000000
21201,6.000000
21202,6.000000
21203,6.000000
21204,6.000000
21205,6.000000
21206,6.000000
21207,6.000000
21208,6.000000
21209,6.000000
21210,6.000000
21211,6.000000
21212,6.000000
21213,6.000000
21214,6.000000
21215,6.000000
21216,6.000000
21217,6.000000
21218,6.000000
21219,6.000000
21220,6.000000
21221,6.000000
21222,6.000000
21223,6.000000
21224,5.000000
21225,5.000000
21226,5.000000
21227,5.000000
21228,5.000000
21229,5.000000
21230,5.000000
21231,5.000000
21232,5.000000
21233,5.000000
21234,5.000000
21235,5.000000
21236,5.000000
21237,5.000000
21238,6.000000
21239,6.000000
21240,6.000000
21241,6.000000
21242,7.000000
21243,7.000000
21244,7.000000
21245,7.000000
21246,7.000000
21247,7.000000
21248,7.000000
21249,6.000000
21250,6.000000
21251,6.000000
21252,6.000000
21253,6.000000
21254,6.000000
21255,6.000000
21256,6.000000
21257,6.000000
21258,6.000000
21259,6.000000
21260,6.000000
21261,6.000000
21262,6.000000
21263,6.000000
21264,6.000000
21265,6.000000
21266,6.000000
21267,6.000000
21268,6.000000
21269,6.000000
21270,6.000000
21271,6.000000
21272,6.000000
21273,6.000000
21274,6.000000
21275,6.000000
21276,6.000000
21277,6.000000
21278,6.000000
21279,6.000000
21280,6.000000
21281,6.000000
21282,6.000000
21283,6.000000
21284,6.000000
21285,6.000000
21286,6.000000
21287,6.000000
21288,6.000000
21289,6.000000
21290,6.000000
21291,6.000000
21292,6.000000
21293,6.000000
21294,5.000000
21295,5.000000
21296,5.000000
21297,5.000000
21298,5.000000
21299,5.000000
21300,5.000000
21301,5.000000
21302,5.000000
21303,5.000000
21304,5.000000
21305,5.000000
21306,5.000000
21307,5.000000
21308,5.000000
21309,5.000000
21310,5.000000
21311,5.000000
21312,5.000000
21313,5.000000
21314,5.000000
21315,5.000000
21316,5.000000
21317,5.000000
21318,5.000000
21319,6.000000
21320,6.000000
21321,6.000000
21322,6.000000
21323,6.000000
21324,6.000000
21325,6.000000
21326,6.000000
21327,6.000000
21328,6.000000
21329,6.000000
21330,6.000000
21331,6.000000
21332,6.000000
21333,6.000000
21334,6.000000
21335,6.000000
21336,6.000000
21337,6.000000
21338,6.000000
21339,6.000000
21340,6.000000
21341,6.000000
21342,6.000000
21343,6.000000
21344,6.000000
21345,6.000000
21346,6.000000
21347,6.000000
21348,6.000000
21349,6.000000
21350,6.000000
21351,6.000000
21352,6.000000
21353,6.000000
21354,6.000000
21355,6.000000
21356,6.000000
21357,6.000000
21358,6.000000
21359,6.000000
21360,5.000000
21361,6.000000
21362,6.000000
21363,6.000000
21364,6.000000
21365,6.000000
21366,6.000000
21367,6.000000
21368,6.000000
21369,6.000000
21370,6.000000
21371,6.000000
21372,6.000000
21373,6.000000
21374,6.000000
21375,6.000000
21376,6.000000
21377,6.000000
21378,6.000000
21379,6.000000
21380,6.000000
21381,6.000000
21382,6.000000
21383,6.000000
21384,6.000000
21385,6.000000
21386,6.000000
21387,6.000000
21388,6.000000
21389,6.000000
21390,6.000000
21391,6.000000
21392,6.000000
21393,6.000000
21394,6.000000
21395,6.000000
21396,6.000000
21397,6.000000
21398,6.000000
21399,5.000000
21400,5.000000
21401,5.000000
21402,5.000000
21403,5.000000
21404,5.000000
21405,4.000000
21406,4.000000
21407,4.000000
21408,4.000000
21409,4.000000
21410,4.000000
21411,4.000000
21412,4.000000
21413,4.000000
21414,5.000000
21415,5.000000
21416,5.000000
21417,6.000000
21418,6.000000
21419,6.000000
21420,6.000000
21421,6.000000
21422,6.000000
21423,6.000000
21424,6.000000
21425,6.000000
21426,6.000000
21427,6.000000
21428,6.000000
21429,6.000000
21430,6.000000
21431,6.000000
21432,6.000000
21433,6.000000
21434,6.000000
21435,6.000000
21436,6.000000
21437,6.000000
21438,6.000000
21439,6.000000
21440,6.000000
21441,6.000000
21442,6.000000
21443,6.000000
21444,6.000000
21445,6.000000
21446,6.000000
21447,6.000000
21448,6.000000
21449,6.000000
21450,6.000000
21451,6.000000
21452,6.000000
21453,6.000000
21454,6.000000
21455,6.000000
21456,6.000000
21457,6.000000
21458,6.000000
21459,6.000000
21460,6.000000
21461,6.000000
21462,6.000000
21463,6.000000
21464,6.000000
21465,6.000000
21466,6.000000
21467,6.000000
21468,6.000000
21469,6.000000
21470,6.000000
21471,6.000000
21472,5.000000
21473,5.000000
21474,5.000000
21475,5.000000
21476,5.000000
21477,5.000000
21478,5.000000
21479,5.000000
21480,5.000000
21481,5.000000
21482,5.000000
21483,5.000000
21484,5.000000
21485,5.000000
21486,5.000000
21487,5.000000
21488,5.000000
21489,5.000000
21490,5.000000
21491,5.000000
21492,5.000000
21493,5.000000
21494,5.000000
21495,5.000000
21496,6.000000
21497,6.000000
21498,6.000000
21499,6.000000
21500,6.000000
21501,6.000000
21502,6.000000
21503,6.000000
21504,6.000000
21505,6.000000
21506,6.000000
21507,6.000000
21508,6.000000
21509,6.000000
21510,6.000000
21511,6.000000
21512,6.000000
21513,6.000000
21514,6.000000
21515,6.000000
21516,6.000000
21517,6.000000
21518,6.000000
21519,6.000000
21520,6.000000
21521,6.000000
21522,6.000000
21523,6.000000
21524,6.000000
21525,6.000000
21526,6.000000
21527,6.000000
21528,6.000000
21529,6.000000
21530,6.000000
21531,6.000000
21532,6.000000
21533,6.000000
21534,6.000000
21535,6.000000
21536,6.000000
21537,6.000000
21538,5.000000
21539,5.000000
21540,5.000000
21541,6.000000
21542,6.000000
21543,6.000000
21544,6.000000
21545,6.000000
21546,6.000000
21547,6.000000
21548,6.000000
21549,6.000000
21550,6.000000
21551,6.000000
21552,6.000000
21553,6.000000
21554,6.000000
21555,6.000000
21556,6.000000
21557,6.000000
21558,6.000000
21559,6.000000
21560,6.000000
21561,6.000000
21562,6.000000
21563,6.000000
21564,6.000000
21565,6.000000
21566,6.000000
21567,6.000000
21568,6.000000
21569,6.000000
21570,6.000000
21571,6.000000
21572,6.000000
21573,6.000000
21574,6.000000
21575,5.000000
21576,5.000000
21577,5.000000
21578,5.000000
21579,5.000000
21580,4.000000
21581,4.000000
21582,4.000000
21583,4.000000
21584,4.000000
21585,4.000000
21586,4.000000
21587,4.000000
21588,4.000000
21589,4.000000
21590,4.000000
21591,4.000000
21592,4.000000
21593,4.000000
21594,5.000000
21595,5.000000
21596,6.000000
21597,6.000000
21598,6.000000
21599,6.000000
21600,6.000000
21601,6.000000
21602,6.000000
21603,6.000000
21604,6.000000
21605,6.000000
21606,6.000000
21607,6.000000
21608,6.000000
21609,6.000000
21610,6.000000
21611,6.000000
21612,6.000000
21613,6.000000
21614,6.000000
21615,6.000000
21616,6.000000
21617,6.000000
21618,6.000000
21619,6.000000
21620,6.000000
21621,6.000000
21622,6.000000
21623,6.000000
21624,6.000000
21625,6.000000
21626,6.000000
21627,6.000000
21628,6.000000
21629,6.000000
21630,6.000000
21631,6.000000
21632,6.000000
21633,6.000000
21634,6.000000
21635,6.000000
21636,6.000000
21637,6.000000
21638,6.000000
21639,6.000000
21640,6.000000
21641,6.000000
21642,6.000000
21643,6.000000
21644,6.000000
21645,6.000000
21646,6.000000
21647,6.000000
21648,6.000000
21649,6.000000
21650,5.000000
21651,5.000000
21652,5.000000
21653,5.000000
21654,5.000000
21655,5.000000
21656,5.000000
21657,5.000000
21658,5.000000
21659,5.000000
21660,5.000000
21661,5.000000
21662,5.000000
21663,5.000000
21664,5.000000
21665,5.000000
21666,5.000000
21667,5.000000
21668,5.000000
21669,5.000000
21670,5.000000
21671,5.000000
21672,5.000000
21673,6.000000
21674,6.000000
21675,6.000000
21676,6.000000
21677,6.000000
21678,6.000000
21679,6.000000
21680,6.000000
21681,6.000000
21682,6.000000
21683,6.000000
21684,6.000000
21685,6.000000
21686,6.000000
21687,6.000000
21688,6.000000
21689,6.000000
21690,6.000000
21691,6.000000
21692,6.000000
21693,6.000000
21694,6.000000
21695,6.000000
21696,6.000000
21697,6.000000
21698,6.000000
21699,6.000000
21700,6.000000
21701,6.000000
21702,6.000000
21703,6.000000
21704,6.000000
21705,6.000000
21706,6.000000
21707,6.000000
21708,6.000000
21709,6.000000
21710,6.000000
21711,6.000000
21712,6.000000
21713,6.000000
21714,6.000000
21715,6.000000
21716,4.000000
21717,4.000000
21718,5.000000
21719,5.000000
21720,5.000000
21721,5.000000
21722,6.000000
21723,6.000000
21724,6.000000
21725,6.000000
21726,6.000000
21727,6.000000
21728,6.000000
21729,6.000000
21730,6.000000
21731,6.000000
21732,6.000000
21733,6.000000
21734,6.000000
21735,6.000000
21736,6.000000
21737,6.000000
21738,6.000000
21739,6.000000
21740,6.000000
21741,6.000000
21742,6.000000
21743,6.000000
21744,6.000000
21745,6.000000
21746,6.000000
21747,6.000000
21748,6.000000
21749,5.000000
21750,5.000000
21751,5.000000
21752,5.000000
21753,5.000000
21754,5.000000
21755,4.000000
21756,4.000000
21757,4.000000
21758,4.000000
21759,4.000000
21760,4.000000
21761,3.000000
21762,3.000000
21763,3.000000
21764,3.000000
21765,3.000000
21766,3.000000
21767,3.000000
21768,3.000000
21769,4.000000
21770,4.000000
21771,4.000000
21772,4.000000
21773,5.000000
21774,5.000000
21775,5.000000
21776,6.000000
21777,6.000000
21778,6.000000
21779,6.000000
21780,6.000000
21781,6.000000
21782,6.000000
21783,6.000000
21784,6.000000
21785,6.000000
21786,6.000000
21787,6.000000
21788,6.000000
21789,6.000000
21790,6.000000
21791,6.000000
21792,6.000000
21793,6.000000
21794,6.000000
21795,6.000000
21796,6.000000
21797,6.000000
21798,6.000000
21799,6.000000
21800,6.000000
21801,6.000000
21802,6.000000
21803,6.000000
21804,6.000000
21805,6.000000
21806,6.000000
21807,6.000000
21808,6.000000
21809,6.000000
21810,6.000000
21811,6.000000
21812,6.000000
21813,6.000000
21814,6.000000
21815,6.000000
21816,6.000000
21817,6.000000
21818,6.000000
21819,6.000000
21820,6.000000
21821,6.000000
21822,6.000000
21823,6.000000
21824,6.000000
21825,6.000000
21826,6.000000
21827,5.000000
21828,5.000000
21829,5.000000
21830,5.000000
21831,5.000000
21832,5.000000
21833,5.000000
21834,5.000000
21835,5.000000
21836,5.000000
21837,5.000000
21838,5.000000
21839,5.000000
21840,5.000000
21841,5.000000
21842,5.000000
21843,5.000000
21844,5.000000
21845,5.000000
21846,5.000000
21847,5.000000
21848,5.000000
21849,5.000000
21850,5.000000
21851,6.000000
21852,6.000000
21853,6.000000
21854,6.000000
21855,6.000000
21856,6.000000
21857,6.000000
21858,6.000000
21859,6.000000
21860,6.000000
21861,6.000000
21862,6.000000
21863,6.000000
21864,6.000000
21865,6.000000
21866,6.000000
21867,6.000000
21868,6.000000
21869,6.000000
21870,6.000000
21871,6.000000
21872,6.000000
21873,6.000000
21874,6.000000
21875,6.000000
21876,6.000000
21877,6.000000
21878,6.000000
21879,6.000000
21880,6.000000
21881,6.000000
21882,6.000000
21883,6.000000
21884,6.000000
21885,6.000000
21886,6.000000
21887,6.000000
21888,6.000000
21889,6.000000
21890,6.000000
21891,6.000000
21892,6.000000
21893,6.000000
21894,4.000000
21895,4.000000
21896,4.000000
21897,4.000000
21898,5.000000
21899,5.000000
21900,5.000000
21901,5.000000
21902,5.000000
21903,5.000000
21904,6.000000
21905,6.000000
21906,6.000000
21907,6.000000
21908,6.000000
21909,6.000000
21910,6.000000
21911,6.000000
21912,6.000000
21913,6.000000
21914,6.000000
21915,6.000000
21916,6.000000
21917,6.000000
21918,6.000000
21919,6.000000
21920,6.000000
21921,6.000000
21922,6.000000
21923,5.000000
21924,5.000000
21925,5.000000
21926,5.000000
21927,5.000000
21928,5.000000
21929,5.000000
21930,4.000000
21931,4.000000
21932,4.000000
21933,4.000000
21934,4.000000
21935,4.000000
21936,3.000000
21937,3.000000
21938,3.000000
21939,3.000000
21940,3.000000
21941,3.000000
21942,3.000000
21943,3.000000
21944,3.000000
21945,3.000000
21946,3.000000
21947,3.000000
21948,3.000000
21949,4.000000
21950,4.000000
21951,4.000000
21952,4.000000
21953,5.000000
21954,5.000000
21955,6.000000
21956,6.000000
21957,6.000000
21958,6.000000
21959,6.000000
21960,6.000000
21961,6.000000
21962,6.000000
21963,6.000000
21964,6.000000
21965,6.000000
21966,6.000000
21967,6.000000
21968,6.000000
21969,6.000000
21970,6.000000
21971,6.000000
21972,6.000000
21973,6.000000
21974,6.000000
21975,6.000000
21976,6.000000
21977,6.000000
21978,6.000000
21979,6.000000
21980,6.000000
21981,6.000000
21982,6.000000
21983,6.000000
21984,6.000000
21985,6.000000
21986,6.000000
21987,6.000000
21988,6.000000
21989,6.000000
21990,6.000000
21991,6.000000
21992,6.000000
21993,6.000000
21994,6.000000
21995,6.000000
21996,6.000000
21997,6.000000
21998,6.000000
21999,6.000000
22000,6.000000
22001,6.000000
22002,6.000000
22003,5.000000
22004,5.000000
22005,5.000000
22006,5.000000
22007,5.000000
22008,5.000000
22009,5.000000
22010,5.000000
22011,5.000000
22012,5.000000
22013,5.000000
22014,5.000000
22015,5.000000
22016,5.000000
22017,5.000000
22018,5.000000
22019,5.000000
22020,5.000000
22021,5.000000
22022,5.000000
22023,5.000000
22024,5.000000
22025,5.000000
22026,5.000000
22027,5.000000
22028,5.000000
22029,5.000000
22030,6.000000
22031,6.000000
22032,6.000000
22033,6.000000
22034,6.000000
22035,6.000000
22036,6.000000
22037,6.000000
22038,6.000000
22039,6.000000
22040,6.000000
22041,6.000000
22042,6.000000
22043,6.000000
22044,6.000000
22045,6.000000
22046,6.000000
22047,6.000000
22048,6.000000
22049,6.000000
22050,6.000000
22051,6.000000
22052,6.000000
22053,6.000000
22054,6.000000
22055,6.000000
22056,6.000000
22057,6.000000
22058,6.000000
22059,6.000000
22060,6.000000
22061,6.000000
22062,6.000000
22063,6.000000
22064,6.000000
22065,6.000000
22066,6.000000
22067,6.000000
22068,6.000000
22069,6.000000
22070,6.000000
22071,6.000000
22072,3.000000
22073,3.000000
22074,4.000000
22075,4.000000
22076,4.000000
22077,4.000000
22078,4.000000
22079,4.000000
22080,5.000000
22081,5.000000
22082,5.000000
22083,5.000000
22084,5.000000
22085,5.000000
22086,5.000000
22087,5.000000
22088,5.000000
22089,5.000000
22090,5.000000
22091,5.000000
22092,5.000000
22093,5.000000
22094,5.000000
22095,5.000000
22096,5.000000
22097,5.000000
22098,5.000000
22099,5.000000
22100,5.000000
22101,5.000000
22102,5.000000
22103,5.000000
22104,4.000000
22105,4.000000
22106,4.000000
22107,4.000000
22108,4.000000
22109,4.000000
22110,3.000000
22111,3.000000
22112,3.000000
22113,3.000000
22114,3.000000
22115,3.000000
22116,3.000000
22117,3.000000
22118,3.000000
22119,3.000000
22120,3.000000
22121,3.000000
22122,3.000000
22123,3.000000
22124,3.000000
22125,3.000000
22126,3.000000
22127,3.000000
22128,3.000000
22129,4.000000
22130,4.000000
22131,4.000000
22132,5.000000
22133,5.000000
22134,6.000000
22135,6.000000
22136,6.000000
22137,6.000000
22138,6.000000
22139,6.000000
22140,6.000000
22141,6.000000
22142,6.000000
22143,6.000000
22144,6.000000
22145,6.000000
22146,6.000000
22147,6.000000
22148,6.000000
22149,6.000000
22150,6.000000
22151,6.000000
22152,6.000000
22153,6.000000
22154,6.000000
22155,6.000000
22156,6.000000
22157,6.000000
22158,6.000000
22159,6.000000
22160,6.000000
22161,6.000000
22162,6.000000
22163,6.000000
22164,6.000000
22165,6.000000
22166,6.000000
22167,6.000000
22168,6.000000
22169,6.000000
22170,6.000000
22171,6.000000
22172,6.000000
22173,6.000000
22174,6.000000
22175,6.000000
22176,6.000000
22177,6.000000
22178,6.000000
22179,5.000000
22180,5.000000
22181,5.000000
22182,5.000000
22183,5.000000
22184,5.000000
22185,5.000000
22186,5.000000
22187,5.000000
22188,5.000000
22189,5.000000
22190,5.000000
22191,5.000000
22192,5.000000
22193,5.000000
22194,5.000000
22195,5.000000
22196,5.000000
22197,5.000000
22198,5.000000
22199,5.000000
22200,5.000000
22201,5.000000
22202,5.000000
22203,5.000000
22204,5.000000
22205,5.000000
22206,5.000000
22207,5.000000
22208,6.000000
22209,6.000000
22210,6.000000
22211,6.000000
22212,6.000000
22213,6.000000
22214,6.000000
22215,6.000000
22216,6.000000
22217,6.000000
22218,6.000000
22219,6.000000
22220,6.000000
22221,6.000000
22222,6.000000
22223,6.000000
22224,6.000000
22225,6.000000
22226,6.000000
22227,6.000000
22228,6.000000
22229,6.000000
22230,6.000000
22231,6.000000
22232,6.000000
22233,6.000000
22234,6.000000
22235,6.000000
22236,6.000000
22237,6.000000
22238,6.000000
22239,6.000000
22240,6.000000
22241,6.000000
22242,6.000000
22243,6.000000
22244,6.000000
22245,6.000000
22246,6.000000
22247,6.000000
22248,6.000000
22249,6.000000
22250,3.000000
22251,3.000000
22252,3.000000
22253,3.000000
22254,3.000000
22255,4.000000
22256,4.000000
22257,4.000000
22258,4.000000
22259,4.000000
22260,4.000000
22261,4.000000
22262,4.000000
22263,4.000000
22264,5.000000
22265,5.000000
22266,5.000000
22267,5.000000
22268,5.000000
22269,5.000000
22270,5.000000
22271,5.000000
22272,5.000000
22273,5.000000
22274,5.000000
22275,5.000000
22276,4.000000
22277,4.000000
22278,4.000000
22279,4.000000
22280,4.000000
22281,4.000000
22282,4.000000
22283,4.000000
22284,4.000000
22285,3.000000
22286,3.000000
22287,3.000000
22288,3.000000
22289,3.000000
22290,3.000000
22291,3.000000
22292,3.000000
22293,2.000000
22294,2.000000
22295,2.000000
22296,2.000000
22297,2.000000
22298,2.000000
22299,2.000000
22300,2.000000
22301,2.000000
22302,2.000000
22303,2.000000
22304,3.000000
22305,3.000000
22306,3.000000
22307,3.000000
22308,4.000000
22309,4.000000
22310,4.000000
22311,5.000000
22312,5.000000
22313,6.000000
22314,6.000000
22315,6.000000
22316,6.000000
22317,6.000000
22318,6.000000
22319,6.000000
22320,6.000000
22321,6.000000
22322,6.000000
22323,6.000000
22324,6.000000
22325,6.000000
22326,6.000000
